CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
8553969,2018,2018-08-08,1942,2018-01-24,0925,35643,657,3,5,7,1942,0,0,0,,0,6A37,"SANTA MONICA BL","VAN NESS AV",7.00,E,N,A,-,Y,LA,7,2,-,-,12.211,I,5,E,N,3,0,1,2,A,-,09,21801,A,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,A,07,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.31578826904297,34.090763092041016
8553993,2018,2018-08-07,1942,2018-01-19,1245,40157,1499,5,5,7,1942,0,0,0,N,0,14T49,"IMPERIAL HWY","CALIFORNIA ST",43.00,W,N,B,-,Y,LA,7,101,-,R,0.051,I,6,N,N,4,0,1,3,A,-,08,22107,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.22132873535156,34.034477233886719
8554003,2018,2018-08-08,1942,2018-01-23,0240,40281,666,2,5,7,1942,0,0,0,,0,6A79,"CAHUENGA BL","SANTA MONICA BL",0.00,,Y,A,-,Y,LA,7,2,-,-,11.451,I,5,E,Y,2,0,2,3,A,-,12,21453,A,N,D,C,A,A,D,-,C,A,0,,,,,Y,Y,A,01,1,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.32896423339844,34.090736389160156
8554333,2018,2018-08-07,1942,2018-01-31,0645,40602,0508,3,5,7,1942,0,0,0,E,0,5A1,"SEPULVEDA BL","WESTERN AV",190.00,E,N,A,-,Y,LA,7,213,-,-,6.996,I,6,N,N,4,0,1,2,A,-,04,21703,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.30893707275391,33.817279815673828
8556105,2018,2018-08-07,1942,2018-01-19,0450,42154,1454,5,5,7,1942,0,0,0,N,0,14A67,"MARINA FWY","MINDANAO WY",0.00,,N,A,-,Y,LA,7,90,-,-,1.201,I,5,W,N,4,0,2,2,A,-,09,21800,D,N,D,C,A,A,H,-,C,B,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43780517578125,33.983818054199219
8556222,2018,2018-08-07,1942,2018-02-04,1650,41129,1454,7,5,7,1942,0,0,0,N,0,14A12,"MINDANAO WY","RT 90",158.00,E,N,A,-,Y,LA,7,90,-,-,1.201,I,6,W,N,3,0,1,2,A,-,05,21650,1,N,D,G,A,A,H,-,A,-,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43780517578125,33.983818054199219
8558848,2017,2018-06-15,1942,2017-12-05,1740,38503,0516,2,5,7,1942,0,0,0,E,0,25T22,"ISLAND AV","PACIFIC COAST HWY",13.00,S,N,A,-,Y,LA,7,1,-,-,10.744,I,5,S,N,3,0,1,2,A,-,10,21950,A,N,D,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26700716000001,33.790912579999997
8558893,2018,2018-08-10,1942,2018-02-01,0005,30251,0532,4,5,7,1942,0,0,0,E,0,5A15,"RAVENNA AV","PACIFIC COAST HWY",30.00,S,N,A,-,Y,LA,7,1,-,-,10.849,I,6,S,N,3,0,1,2,D,-,00,,,F,G,B,E,A,H,-,D,D,0,Y,,,,Y,Y,-,"- ",0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26882934570312,33.790821075439453
8561280,2018,2018-08-10,1942,2018-02-06,2020,41934,0519,2,5,7,1942,0,0,0,E,0,2A25,"PACIFIC COAST HWY",WATSON,8.00,E,N,A,-,Y,LA,7,1,-,-,9.681,I,5,S,Y,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.24810791015625,33.790889739990234
8578195,2018,2018-08-10,1942,2018-03-03,0001,41056,0516,6,5,7,1942,0,0,0,E,0,5A15,"N FRIES AV","W PCH",0.00,,Y,A,-,Y,LA,7,1,-,-,10.672,I,5,N,Y,4,0,1,2,A,-,09,21802,A,F,D,C,A,B,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26576232910156,33.791080474853516
8582924,2018,2018-08-10,1942,2018-03-14,2135,41844,0514,3,5,7,1942,0,0,0,E,0,5A15,PCH,"WILMINGTON BL",0.00,,Y,C,-,Y,LA,7,1,-,-,11.208,I,5,S,N,4,0,1,2,A,-,09,21801,A,F,D,C,A,B,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27509307861328,33.790485382080078
8582928,2018,2018-08-10,1942,2018-03-17,0030,34671,0517,6,5,7,1942,0,0,0,E,0,,"EUBANK AV","PACIFIC COAST HWY",0.00,,Y,B,-,Y,LA,7,1,-,-,10.123,I,5,S,Y,2,0,2,3,A,-,01,23152,A,N,D,C,A,B,H,-,C,A,0,,,,,Y,Y,A,01,1,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25623321533203,33.791542053222656
8583396,2018,2018-08-15,1942,2018-03-11,1555,33294,2185,7,5,7,1942,0,0,0,,0,35M53,"PROVIDENCIA ST","TOPANGA CANYON BL",25.00,W,N,B,-,Y,LA,7,27,-,-,11.531,I,6,S,N,3,0,1,1,A,-,13,22515,A,N,E,I,A,A,H,-,A,A,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60582733154297,34.157699584960938
8585890,2018,2018-08-10,1942,2018-03-31,0547,42675,0513,6,5,7,1942,0,0,0,E,0,5A11,"PACIFIC COAST HWY","FRAMPTON AV",0.00,,Y,A,-,Y,LA,7,1,-,-,12.662,I,5,N,Y,2,0,1,3,A,-,01,23153,A,N,D,C,A,A,H,-,C,D,0,,,,,Y,Y,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.29994201660156,33.789520263671875
8587033,2018,2018-08-10,1942,2018-03-22,1040,38638,0503,4,5,7,1942,0,0,0,E,0,5A1,PCH,"DODGE ST",0.00,,Y,C,-,Y,LA,7,1,-,-,12.010,I,5,N,Y,4,0,1,3,A,-,03,22350,,N,C,C,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.28898620605469,33.791057586669922
8590703,2018,2018-08-15,1942,2018-03-10,0310,39250,2114,6,5,7,1942,0,0,0,,0,21A73,"TOPANGA CANYON BL","ROSCOE BL",0.00,,Y,A,-,Y,LA,7,27,-,-,15.830,I,5,S,Y,4,0,3,2,A,-,08,22107,,N,D,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.6060791015625,34.219753265380859
8590795,2018,2018-08-10,1942,2018-03-19,0730,31674,531,1,5,7,1942,0,0,0,,0,25MQ14,"PACIFIC COAST HWY","PRESIDENT AV",0.00,,Y,A,-,Y,LA,7,1,-,-,12.912,I,5,S,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.30428314208984,33.789417266845703
8591823,2018,2018-08-07,1942,2018-03-26,1840,38600,0514,1,5,7,1942,0,0,0,E,0,5A24,"FIGUEROA ST","PACIFIC COAST HWY",0.00,,-,A,-,Y,LA,7,1,-,-,11.559,I,6,N,Y,4,0,2,2,A,-,09,21802,A,N,A,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.28126525878906,33.790542602539062
8598803,2018,2018-08-10,1942,2018-03-29,2005,43185,0513,4,5,7,1942,0,0,0,E,0,5A11,"FIGUEROA ST",PCH,0.00,,Y,A,-,Y,LA,7,1,-,-,11.559,I,5,N,N,4,0,1,2,A,-,09,21801,A,N,A,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.28126525878906,33.790542602539062
8601460,2018,2018-08-21,1942,2018-04-20,0215,39611,1494,5,5,7,1942,0,0,0,N,0,14A73,"CENTURY BL","SEPULVEDA BL",0.00,,Y,A,-,Y,LA,7,1,-,-,26.962,I,5,N,Y,4,0,1,1,A,-,12,21453,A,N,E,I,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.39611053466797,33.945362091064453
8604111,2018,2018-08-10,1942,2018-03-12,1010,37613,1474,1,5,7,1942,0,0,0,N,0,14A73,"LINCOLN BL","83RD ST",0.00,,Y,A,-,Y,LA,7,1,-,-,29.371,I,5,N,Y,3,0,2,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,2,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.42171478271484,33.9627685546875
8607852,2018,2018-08-21,1942,2018-04-06,1510,38642,0509,5,5,7,1942,0,0,0,E,0,5A26,PCH,"BELLE PORTE AV",0.00,,Y,A,-,Y,LA,7,1,-,-,12.733,I,5,N,Y,4,0,1,2,A,-,12,21453,,N,B,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.30117797851562,33.789520263671875
8608906,2018,2018-08-10,1942,2018-03-27,1010,38418,0861,2,5,7,1942,0,0,0,H,0,A95,"PACIFIC COAST HWY","SUNSET BL",0.00,,Y,A,-,Y,LA,7,1,-,-,39.326,I,5,N,N,3,0,1,2,A,-,17,21451,A,N,D,C,A,A,H,-,A,A,0,,,,Y,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.55567169189453,34.03857421875
8609115,2018,2018-08-17,1942,2018-04-07,2010,38090,1454,6,5,7,1942,0,0,0,N,0,6T7,"MARINA FWY","MINDANAO WY",0.00,,Y,A,-,Y,LA,7,90,-,-,1.201,I,5,W,N,4,0,3,2,A,-,08,22107,,N,B,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43780517578125,33.983818054199219
8611817,2018,2018-08-10,1942,2018-03-29,1740,42536,0516,4,5,7,1942,0,0,0,E,0,5A12,"PACIFIC COAST HWY","ISLAND AV",0.00,,Y,A,-,Y,LA,7,1,-,-,10.744,I,5,S,Y,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26700592041016,33.790912628173828
8611820,2018,2018-08-16,1942,2018-04-10,0630,43157,0514,2,5,7,1942,0,0,0,E,0,5A17,"WILMINGTON BL","PACIFIC COAST HWY",0.00,,Y,A,-,Y,LA,7,1,-,-,11.208,I,5,S,Y,4,0,1,2,A,-,09,21801,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27509307861328,33.790485382080078
8615662,2018,2018-08-15,1942,2018-03-28,1445,30734,2145,3,5,7,1942,0,0,0,,0,21A97,"TOPANGA CYN","SCHOOLCRAFT ST",0.00,,Y,A,-,Y,LA,7,27,-,-,14.231,I,5,S,Y,3,0,2,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,2,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60601043701172,34.196407318115234
8615685,2018,2018-08-20,1942,2018-04-04,1050,37613,1432,3,5,7,1942,0,0,0,N,0,14A13,"LINCOLN BL","VICTORIA AV",0.00,,Y,A,-,Y,LA,7,1,-,-,32.311,I,5,N,N,4,0,1,2,A,-,09,21801,B,F,D,C,A,A,H,-,A,A,0,,,Y,,Y,,-,99,0,0,1,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.45496368408203,33.995174407958984
8617535,2018,2018-08-20,1942,2018-05-25,2150,36336,1722,5,5,7,1942,0,0,0,Q,0,17A23,"TOPANGA CANYON BL","DEVONSHIRE ST",0.00,,Y,A,-,Y,LA,7,27,-,-,18.629,I,5,N,Y,2,0,1,2,A,-,03,22350,,N,D,C,A,A,H,-,C,A,0,,,,,Y,,D,22,1,0,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60601043701172,34.257164001464844
8617568,2018,2018-08-20,1942,2018-05-06,1015,40209,656,7,5,7,1942,0,0,0,,0,6A77,"VINE ST","SANTA MONICA BL",0.00,,Y,A,-,Y,LA,7,2,-,-,11.581,I,5,W,Y,4,0,1,2,A,-,08,22100,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.32672119140625,34.090744018554688
8617574,2018,2018-08-16,1942,2018-05-07,0700,34959,656,1,5,7,1942,0,0,0,,0,6A77,"SANTA MONICA BL","VINE ST",0.00,,Y,A,-,Y,LA,7,2,-,-,11.581,I,5,E,Y,4,0,3,3,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.32672119140625,34.090744018554688
8624356,2018,2018-08-14,1942,2018-04-19,0745,36865,0614,4,5,7,1942,0,0,0,F,0,5A15,"WILMINGTON BL","PACIFIC COAST HWY",0.00,,Y,C,-,Y,LA,7,1,-,-,11.208,I,6,N,Y,3,0,4,1,A,-,03,22350,,N,A,I,A,B,H,-,A,A,0,,,,,Y,,A,01,0,1,3,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27509307861328,33.790592193603516
8624722,2018,2018-08-16,1942,2018-05-19,1425,37765,0518,6,5,7,1942,0,0,0,E,0,5X64,"BROAD AV",PCH,0.00,,Y,B,-,Y,LA,7,1,-,-,10.436,I,5,N,N,4,0,2,3,A,-,09,21801,,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26166534423828,33.791332244873047
8625698,2018,2018-08-20,1942,2018-04-19,1050,38633,0513,4,5,7,1942,0,0,0,E,0,25MQ15,"RT 1","FRAMPTON AV",0.00,,Y,A,-,Y,LA,7,1,-,-,12.662,I,5,N,Y,3,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.29994201660156,33.789520263671875
8625942,2018,2018-08-16,1942,2018-05-05,1630,38167,0515,6,5,7,1942,0,0,0,E,0,5A24,"ISLAND AV","RT 1",250.00,N,N,A,-,Y,LA,7,1,-,-,10.744,I,6,N,N,4,0,2,2,A,-,09,21804,,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26701354980469,33.791023254394531
8629638,2018,2018-08-22,1942,2018-05-09,1415,35433,2103,3,5,7,1942,0,0,0,,0,19TL76,"TOPANGA CANYON BL","SCHOENBORN ST",0.00,,Y,A,-,Y,LA,7,27,-,-,15.911,I,5,N,N,3,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60591888427734,34.220932006835938
8635478,2018,2018-08-20,1942,2018-05-27,1615,42803,0216,7,5,7,1942,0,0,0,B,0,2A5,"ALVARADO ST","RT 101",0.00,,Y,A,-,Y,LA,7,2,-,-,12.771,I,5,W,N,4,0,4,2,A,-,12,21453,A,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,4,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26669311523438,34.072360992431641
8643336,2018,2018-08-22,1942,2018-05-17,1900,38090,1454,4,5,7,1942,0,0,0,N,0,,"MINDANAO WY","MARINA FWY",0.00,,Y,A,-,Y,LA,7,90,-,-,1.202,I,5,W,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43780517578125,33.983818054199219
8647547,2018,2018-08-17,1942,2018-06-12,1658,34959,1444,2,5,7,1942,0,0,0,N,0,14A45,"HARRISON AV","LINCOLN BL",0.00,,Y,A,-,Y,LA,7,1,-,-,31.821,I,5,S,N,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,J,48,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.44831848144531,33.990913391113281
8648474,2018,2020-05-26,1942,2018-12-17,0145,25907,2185,1,5,7,1942,0,0,0,,0,21A73,"TOPANGA CANYON BL","DE LA OSA ST",0.00,,Y,A,-,Y,LA,7,27,-,-,11.641,I,5,S,Y,1,1,1,2,A,-,01,23152,A,N,D,C,A,B,H,-,C,D,0,,,,,Y,Y,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60582733154297,34.159275054931641
8648727,2018,2018-08-17,1942,2018-05-19,1030,42451,0861,6,5,7,1942,0,0,0,H,0,8A1,"PACIFIC COAST HWY","SUNSET BL",0.00,,Y,A,-,Y,LA,7,1,-,-,39.326,I,5,S,N,3,0,1,2,A,-,05,21651,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.55567932128906,34.0384521484375
8660491,2018,2018-08-17,1942,2018-06-26,0955,41198,2185,2,5,7,1942,0,0,0,,0,21A73,"TOPANGA CANYON BL","SAN MIGUEL ST",0.00,,Y,A,-,Y,LA,7,27,-,-,11.571,I,5,N,Y,4,0,1,3,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60582733154297,34.158271789550781
8664993,2018,2018-12-31,1942,2018-07-28,0705,34959,0853,6,5,7,1942,0,0,0,H,0,8A53,"SANTA MONICA BL","SAWTELLE BL",0.00,,Y,B,-,Y,LA,7,2,-,-,3.561,I,5,E,Y,3,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.44806671142578,34.046588897705078
8665810,2018,2018-08-30,1942,2018-07-03,2010,38459,1463,2,5,7,1942,0,0,0,N,0,14A25,"LINCOLN BL","JEFFERSON BL",0.00,,N,A,-,Y,LA,7,1,-,-,30.163,I,5,S,Y,3,0,1,2,A,-,09,21804,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43042755126953,33.972072601318359
8668409,2018,2018-10-26,1942,2018-07-02,1336,36659,513,1,5,7,1942,0,0,0,,0,5A15,"RT 1","MCCOY AV",0.00,,Y,A,-,Y,LA,7,1,-,-,12.065,I,5,N,N,4,0,1,2,A,-,09,21801,B,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.28993225097656,33.791061401367188
8672830,2018,2018-09-04,1942,2018-07-11,0050,42084,0513,3,5,7,1942,0,0,0,E,0,5A15,"PACIFIC COAST HWY",WILMINGTON,15.00,E,N,A,-,Y,LA,7,1,-,-,11.200,I,6,S,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27495574951172,33.790493011474609
8674179,2018,2018-09-04,1942,2018-07-14,1235,38996,2146,6,5,7,1942,0,0,0,,0,21A57,"TOPANGA CANYON BL","GAULT ST",0.00,,Y,A,-,Y,LA,7,27,-,-,14.411,I,5,N,N,4,0,3,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60585784912109,34.199047088623047
8674256,2018,2018-08-27,1942,2018-06-30,0912,31152,0216,6,5,7,1942,0,0,0,B,0,2A17,"ALVARADO ST","RT 101",0.00,,Y,B,-,Y,LA,7,2,-,-,12.771,I,5,E,N,4,0,2,2,A,-,04,21703,,F,C,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26669311523438,34.072360992431641
8696075,2018,2018-11-13,1942,2018-07-02,1600,42857,RD144,1,5,7,1942,0,0,0,,0,14A28,"LINCOLN BL","VICTORIA AV",0.00,,Y,A,-,Y,LA,7,1,-,-,32.311,I,5,N,N,4,0,1,2,A,-,05,21650,1,F,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.45496368408203,33.995174407958984
8700535,2018,2018-12-31,1942,2018-09-04,1650,39523,0516,2,5,7,1942,0,0,0,E,0,5XL6,"PACIFIC COAST HWY","MARINE AV",0.00,,Y,A,-,Y,LA,7,1,-,-,23.421,I,5,S,N,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,D,0,,,Y,,Y,,D,22,0,0,1,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.39611053466797,33.8946533203125
8701132,2018,2019-01-16,1942,2018-08-03,1930,43438,2101,5,5,7,1942,0,0,0,,0,2142,"TOPANGA CANYON BL","PLUMMER ST",5.00,S,N,A,-,Y,LA,7,27,-,R,17.521,I,5,S,Y,3,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,2,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60654449462891,34.242687225341797
8705788,2018,2019-01-03,1942,2018-09-30,0730,42051,2134,7,5,7,1942,0,0,0,,0,21A1,"TOPANGA CANYON BL","SHERMAN WY",0.00,,Y,A,-,Y,LA,7,27,-,-,14.550,I,5,S,N,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60602569580078,34.201087951660156
8708038,2018,2019-01-02,1942,2018-07-28,1914,42558,677,6,5,7,1942,0,0,0,,0,6XL42,"GOWER ST","SANTA MONICA BL",0.00,,N,A,-,Y,LA,7,2,-,-,11.831,I,6,E,N,4,0,1,3,A,-,04,21703,,F,C,C,A,A,-,-,A,D,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.3223876953125,34.090755462646484
8712004,2018,2018-12-28,1942,2018-09-21,1440,39177,0528,5,5,7,1942,0,0,0,E,0,25T22,"RT 1","PIONEER AV",0.00,,Y,A,-,Y,LA,7,1,-,-,9.761,I,5,N,Y,4,0,2,2,A,-,05,21651,B,N,A,C,A,A,H,-,A,D,0,,,,,Y,Y,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.24946594238281,33.790901184082031
8716169,2018,2018-11-01,1942,2018-05-29,0730,31669,0516,2,5,7,1942,0,0,0,E,0,5A11,"ISLAND AV","RT 1",0.00,,Y,B,-,Y,LA,7,1,-,-,10.744,I,5,S,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26700592041016,33.790912628173828
8718753,2018,2019-01-03,1942,2018-09-30,1620,36336,2196,7,5,7,1942,0,0,0,,0,21A97,"TOPANGA CANYON BL","DUMETZ RD",0.00,,Y,A,-,Y,LA,7,27,-,-,11.471,I,5,N,Y,3,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60582733154297,34.156837463378906
8718901,2018,2019-01-03,1942,2018-09-30,2250,42251,2177,7,5,7,1942,0,0,0,,0,21A97,"TOPANGA CANYON BL","CALIFA ST",0.00,,Y,A,-,Y,LA,7,27,-,-,12.881,I,5,S,N,3,0,1,2,A,-,05,21650,1,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60507202148438,34.177257537841797
